R016,LEXINGTON AVENUE              ,00022415,00000947,00000058,00000210,00000104,00005718,00015820,00000000,00000000,00000000,00000000,00000325,00000000,00000190,00000760,00000430,00000198,00000000,00000135,00000000,00000000,00000000,00000000,                                                                                                                               
R017,LEXINGTON AVENUE              ,00109059,00005207,00000315,00001073,00000928,00020576,00063222,00000000,00000000,00000000,00000000,00001448,00000000,00002009,00003181,00002246,00000718,00000000,00000820,00000000,00000000,00000000,00000000,                                                                                                                               
R018,ROOSEVELT AVE/JACKSON HTS     ,00103061,00007583,00000696,00002951,00000018,00053771,00118677,00000000,00000000,00000000,00000000,00000427,00000000,00000081,00004684,00000589,00000371,00000000,00000410,00000000,00000000,00000000,00000000,                                                                                                                               
R019,179TH STREET & HILLSIDE AVE   ,00036449,00001863,00000287,00000968,00000006,00017938,00032927,00000000,00000000,00000000,00000000,00000432,00000000,00000030,00002453,00000366,00000107,00000000,00000185,00000000,00000000,00000000,00000000,                                                                                                                               
R020,47-50 STREETS/ROCKEFELLER     ,00159866,00006779,00000409,00001409,00000713,00041742,00103501,00000000,00000000,00000000,00000000,00002314,00000000,00001198,00005535,00002468,00001103,00000000,00000991,00000000,00000000,00000000,00000000,                                                                                                                               
R021,42ND STREET & 6TH AVENUE      ,00100792,00004082,00000344,00001086,00000128,00028748,00081763,00000000,00000000,00000000,00000000,00001588,00000000,00000210,00004733,00001517,00000812,00000000,00000662,00000000,00000000,00000000,00000000,                                                                                                                               
R022,34TH STREET & 6TH AVENUE      ,00190688,00007714,00000705,00002014,00000726,00066159,00132848,00000000,00000000,00000000,00000000,00001488,00000000,00001213,00006543,00001828,00001075,00000000,00001326,00000000,00000000,00000000,00000000,                                                                                                                               
R023,34TH STREET & 6TH AVENUE      ,00160051,00005483,00000487,00001500,00000603,00034537,00090769,00000000,00000000,00000000,00000000,00001620,00000000,00001155,00003396,00002257,00000969,00000000,00000838,00000000,00000000,00000000,00000000,                                                                                                                               
R024,SUTPHIN BOULEVARD             ,00051181,00002282,00000388,00000719,00000389,00026986,00025202,00000000,00000000,00000000,00000000,00000137,00000000,00000658,00001394,00000382,00000108,00000000,00007046,00000000,00000000,00000000,00000000,                                                                                                                               
R025,JAMAICA CENTER-PARSONS BLVD   ,00070662,00001974,00000530,00001338,00000009,00052118,00047249,00000000,00000000,00000000,00000000,00000197,00000000,00000030,00003432,00000178,00000177,00000000,00000459,00000000,00000000,00000000,00000000,                                                                                                                               
R027,WALL STREET                   ,00070772,00002284,00000109,00000465,00001922,00010980,00047020,00000000,00000000,00000000,00000000,00000834,00000000,00004820,00002707,00001435,00000410,00000000,00000325,00000000,00000000,00000000,00000000,                                                                                                                               
R028,FULTON & WILLIAM STREETS      ,00076036,00003235,00000252,00000857,00000573,00021377,00059218,00000000,00000000,00000000,00000000,00000603,00000000,00001302,00003318,00001051,00000631,00000000,00000611,00000000,00000000,00000000,00000000,                                                                                                                               
R029,PARK PLACE                    ,00167386,00005661,00000465,00001281,00001243,00036446,00092316,00000000,00000000,00000000,00000000,00001359,00000000,00002697,00003123,00002380,00001062,00000000,00001312,00000000,00000000,00000000,00000000,                                                                                                                               
R030,CHAMBERS STREET               ,00061834,00002411,00000183,00000543,00000772,00018255,00047269,00000000,00000000,00000000,00000000,00000540,00000000,00001799,00001505,00000974,00000394,00000000,00000296,00000000,00000000,00000000,00000000,                                                                                                                               
R031,34TH STREET & 7TH AVENUE      ,00111799,00005006,00000255,00000860,00002217,00026163,00045675,00000000,00000000,00000000,00000000,00000770,00000000,00004879,00002704,00002038,00000498,00000000,00000518,00000000,00000000,00000000,00000000,                                                                                                                               
R032,42ND STREET/TIMES SQUARE      ,00097044,00003733,00000237,00000819,00000128,00025084,00078587,00000000,00000000,00000000,00000000,00001246,00000000,00000212,00003740,00001545,00000658,00000000,00000501,00000000,00000000,00000000,00000000,                                                                                                                               
R033,42ND STREET/TIMES SQUARE      ,00204259,00006561,00000463,00001386,00000704,00083195,00101390,00000000,00000000,00000000,00000000,00001185,00000000,00000918,00004926,00001973,00000884,00000000,00002174,00000000,00000000,00000000,00000000,                                                                                                                               
R034,125TH STREET & BROADWAY       ,00018484,00001138,00000111,00000412,00000032,00009077,00017708,00000000,00000000,00000000,00000000,00000063,00000000,00000026,00000811,00000190,00000169,00000000,00000158,00000000,00000000,00000000,00000000,                                                                                                                               
R035,168TH STREET & BROADWAY       ,00060326,00003692,00000395,00000903,00000111,00023742,00049315,00000000,00000000,00000000,00000000,00000155,00000000,00000252,00001615,00000766,00000658,00000000,00000333,00000000,00000000,00000000,00000000,                                                                                                                               
R036,DYCKMAN STREET                ,00015619,00001133,00000116,00000296,00000001,00009892,00009162,00000000,00000000,00000000,00000000,00000055,00000000,00000005,00000633,00000044,00000079,00000000,00000027,00000000,00000000,00000000,00000000,                                                                                                                               
R037,207TH STREET                  ,00011348,00000728,00000109,00000197,00000003,00011027,00008672,00000000,00000000,00000000,00000000,00000045,00000000,00000016,00000494,00000020,00000027,00000000,00000039,00000000,00000000,00000000,00000000,                                                                                                                               
R038,215TH STREET                  ,00005725,00000333,00000041,00000114,00000000,00002256,00003551,00000000,00000000,00000000,00000000,00000030,00000000,00000001,00000172,00000084,00000030,00000000,00000038,00000000,00000000,00000000,00000000,                                                                                                                               
R039,225TH STREET                  ,00013502,00000730,00000067,00000196,00000036,00007867,00008859,00000000,00000000,00000000,00000000,00000029,00000000,00000044,00000571,00000143,00000047,00000000,00000040,00000000,00000000,00000000,00000000,                                                                                                                               
R040,231ST STREET                  ,00019343,00001564,00000186,00000469,00000008,00011270,00014307,00000000,00000000,00000000,00000000,00000084,00000000,00000015,00000828,00000142,00000083,00000000,00000049,00000000,00000000,00000000,00000000,                                                                                                                               
R041,BOWLING GREEN & BATTERY PL    ,00053827,00002460,00000210,00000582,00000620,00017636,00035810,00000000,00000000,00000000,00000000,00000592,00000000,00001796,00002309,00000835,00000290,00000000,00000353,00000000,00000000,00000000,00000000,                                                                                                                               
R042,BOWLING GREEN & BROADWAY      ,00010348,00000278,00000035,00000095,00000138,00005982,00004924,00000000,00000000,00000000,00000000,00000098,00000000,00000275,00000339,00000136,00000034,00000000,00000108,00000000,00000000,00000000,00000000,                                                                                                                               
R043,WALL STREET                   ,00063294,00002589,00000150,00000433,00000775,00013965,00047885,00000000,00000000,00000000,00000000,00000691,00000000,00002453,00001864,00001210,00000461,00000000,00000428,00000000,00000000,00000000,00000000,                                                                                                                               
R044,BROOKLYN BRIDGE               ,00100806,00004782,00000316,00001200,00000401,00030647,00070608,00000000,00000000,00000000,00000000,00000717,00000000,00001446,00002419,00001332,00000821,00000000,00000673,00000000,00000000,00000000,00000000,                                                                                                                               
R045,42ND STREET & GRAND CENTRAL   ,00086666,00003498,00000108,00000429,00002151,00010111,00029841,00000000,00000000,00000000,00000000,00000723,00000000,00003987,00001260,00001827,00000411,00000000,00000362,00000000,00000000,00000000,00000000,                                                                                                                               
R046,42ND STREET & GRAND CENTRAL   ,00237672,00008669,00000472,00001359,00003637,00047198,00114887,00000001,00000000,00000000,00000000,00001974,00000000,00007279,00004769,00004071,00001247,00000000,00001603,00000000,00000000,00000000,00000000,                                                                                                                               
R047,42ND STREET & GRAND CENTRAL   ,00113874,00004604,00000281,00000809,00001339,00023796,00079236,00000000,00000000,00000000,00000000,00001501,00000001,00003988,00004724,00002286,00000762,00000000,00000568,00000000,00000000,00000000,00000000,                                                                                                                               
R048,42ND STREET & 3RD AVENUE      ,00033408,00001156,00000046,00000194,00000413,00004834,00020446,00000000,00000000,00000000,00000000,00000366,00000000,00000829,00001351,00000791,00000204,00000000,00000116,00000000,00000000,00000000,00000000,                                                                                                                               
R049,51ST STREET & LEXINGTON AVE   ,00067796,00003219,00000187,00000575,00000111,00019899,00046233,00000000,00000000,00000000,00000000,00000849,00000000,00000241,00003169,00001033,00000490,00000000,00000666,00000000,00000000,00000000,00000000,                                                                                                                               
R050,59TH STREET & LEXINGTON AVE   ,00075116,00004004,00000259,00000735,00000322,00023770,00058004,00000000,00000000,00000000,00000000,00000735,00000000,00000810,00002638,00001321,00000487,00000000,00000500,00000000,00000000,00000000,00000000,                                                                                                                               
R051,59TH STREET & LEXINGTON AVE   ,00094783,00005025,00000362,00001007,00000233,00036767,00079124,00000000,00000000,00000000,00000000,00000802,00000000,00000664,00004119,00001541,00000706,00000000,00000489,00000000,00000000,00000000,00000000,                                                                                                                               
R052,WOODLAWN ROAD                 ,00013420,00000854,00000224,00000367,00000005,00009277,00007959,00000000,00000000,00000000,00000000,00000054,00000000,00000010,00000592,00000085,00000013,00000000,00000031,00000000,00000000,00000000,00000000,                                                                                                                               
R053,149TH STREET & 3RD AVENUE     ,00047923,00001839,00000476,00000960,00000010,00042883,00027055,00000000,00000000,00000000,00000000,00000117,00000000,00000010,00002449,00000061,00000081,00000000,00000179,00000000,00000000,00000000,00000000,                                                                                                                               
R054,FIFTH AVENUE & 42ND STREET    ,00031569,00001405,00000074,00000341,00000184,00008389,00022509,00000000,00000000,00000000,00000000,00000328,00000000,00000130,00000862,00000426,00000213,00000000,00000162,00000000,00000000,00000000,00000000,                                                                                                                               
R055,MAIN STREET                   ,00100991,00007511,00000788,00004267,00000018,00042723,00122283,00000000,00000000,00000000,00000000,00000491,00000000,00000099,00003055,00000607,00000261,00000000,00000400,00000000,00000000,00000000,00000000,                                                                                                                               
R056,NEVINS STREET                 ,00027129,00001566,00000273,00000511,00000007,00014287,00017999,00000000,00000000,00000000,00000000,00000070,00000000,00000061,00001074,00000190,00000122,00000000,00000158,00000000,00000000,00000000,00000000,                                                                                                                               
R057,BARCLAYS CENTER               ,00111720,00005263,00000402,00001288,00002219,00037606,00071374,00000000,00000000,00000000,00000000,00000556,00000000,00004678,00003044,00001446,00000717,00000000,00000732,00000000,00000000,00000000,00000000,                                                                                                                               
R058,BERGEN STREET                 ,00009929,00000537,00000042,00000097,00000002,00003105,00011194,00000000,00000000,00000000,00000000,00000072,00000000,00000010,00000595,00000162,00000142,00000000,00000080,00000000,00000000,00000000,00000000,                                                                                                                               
R059,GRAND ARMY PLAZA              ,00019235,00001901,00000139,00000375,00000010,00005211,00019425,00000000,00000000,00000000,00000000,00000167,00000000,00000028,00001141,00000312,00000218,00000000,00000114,00000000,00000000,00000000,00000000,                                                                                                                               
R060,EASTERN PARKWAY               ,00009921,00000847,00000075,00000176,00000003,00004171,00011082,00000000,00000000,00000000,00000000,00000085,00000000,00000018,00000734,00000086,00000135,00000000,00000093,00000000,00000000,00000000,00000000,                                                                                                                               
R061,NOSTRAND AVENUE               ,00008854,00000503,00000098,00000155,00000004,00005677,00006344,00000000,00000000,00000000,00000000,00000056,00000000,00000009,00000405,00000024,00000046,00000000,00000037,00000000,00000000,00000000,00000000,                                                                                                                               
R062,UTICA AVENUE                  ,00063368,00002826,00000626,00001317,00000004,00044859,00039904,00000000,00000000,00000000,00000000,00000185,00000000,00000071,00002838,00000133,00000222,00000000,00000343,00000000,00000000,00000000,00000000,                                                                                                                               
R063,SUTTER AVENUE                 ,00015568,00000610,00000120,00000246,00000003,00009383,00006693,00000000,00000000,00000000,00000000,00000048,00000000,00000010,00000525,00000012,00000039,00000000,00000020,00000000,00000000,00000000,00000000,                                                                                                                               
R064,SARATOGA AVENUE               ,00012430,00000412,00000076,00000114,00000001,00006614,00005230,00000000,00000000,00000000,00000000,00000035,00000000,00000006,00000415,00000014,00000069,00000000,00000031,00000000,00000000,00000000,00000000,                                                                                                                               
R065,ROCKAWAY AVENUE               ,00011549,00000426,00000072,00000146,00000001,00006789,00004307,00000000,00000000,00000000,00000000,00000010,00000000,00000010,00000305,00000005,00000014,00000000,00000019,00000000,00000000,00000000,00000000,                                                                                                                               
R066,JUNIUS STREET                 ,00004131,00000274,00000039,00000041,00000000,00003000,00001846,00000000,00000000,00000000,00000000,00000018,00000000,00000000,00000110,00000010,00000020,00000000,00000008,00000000,00000000,00000000,00000000,                                                                                                                               
R067,PENNSYLVANIA AVENUE           ,00010147,00000405,00000082,00000169,00000000,00006509,00004348,00000000,00000000,00000000,00000000,00000023,00000000,00000008,00000421,00000006,00000010,00000000,00000007,00000000,00000000,00000000,00000000,                                                                                                                               
R068,VAN SICLEN AVENUE             ,00006716,00000233,00000059,00000037,00000000,00004062,00003035,00000000,00000000,00000000,00000000,00000021,00000000,00000003,00000180,00000005,00000011,00000000,00000012,00000000,00000000,00000000,00000000,                                                                                                                               
R069,NEW LOTS AVENUE               ,00010540,00000420,00000114,00000187,00000000,00007433,00005431,00000000,00000000,00000000,00000000,00000023,00000000,00000008,00000354,00000006,00000017,00000000,00000018,00000000,00000000,00000000,00000000,                                                                                                                               
R070,ST GEORGE TERMINAL            ,00036847,00001457,00000071,00000301,00000001,00004098,00010257,00000000,00000000,00000000,00000000,00000819,00000000,00000003,00000573,00000833,00000064,00000000,00000212,00000000,00000000,00000000,00000000,                                                                                                                               
R079,FIFTH AVENUE & 60TH STREET    ,00054997,00002550,00000215,00000486,00000209,00017155,00034794,00000000,00000000,00000000,00000000,00000557,00000000,00000481,00002535,00000867,00000304,00000000,00000394,00000000,00000000,00000000,00000000,                                                                                                                               
R080,57TH STREET & 7TH AVENUE      ,00077816,00005201,00000291,00001117,00000177,00025679,00065946,00000000,00000000,00000000,00000000,00000629,00000000,00000407,00004002,00001186,00000558,00000000,00000617,00000000,00000000,00000000,00000000,                                                                                                                               
R081,49TH STREET & 7TH AVENUE      ,00071273,00002466,00000237,00000741,00000095,00026178,00053562,00000000,00000000,00000000,00000000,00000651,00000000,00000140,00002381,00001035,00000451,00000000,00000774,00000000,00000000,00000000,00000000,                                                                                                                               
R082,28TH STREET & BROADWAY        ,00029986,00001095,00000113,00000382,00000035,00010980,00026419,00000000,00000000,00000000,00000000,00000257,00000000,00000035,00000882,00000368,00000268,00000000,00000232,00000000,00000000,00000000,00000000,                                                                                                                               
R083,23RD STREET & 5TH AVENUE      ,00063030,00002268,00000190,00000554,00000149,00019069,00055949,00000000,00000000,00000000,00000000,00000624,00000000,00000197,00001783,00001052,00000498,00000000,00000509,00000000,00000000,00000000,00000000,                                                                                                                               
R084,59TH STREET/COLUMBUS CIRCLE   ,00206950,00011370,00000790,00002554,00000930,00068047,00148366,00000000,00000000,00000000,00000000,00001316,00000000,00001454,00005958,00003313,00001446,00000000,00001810,00000000,00000000,00000000,00000000,                                                                                                                               
R085,8TH STREET & BROADWAY         ,00049775,00002410,00000142,00000478,00000085,00014295,00045424,00000000,00000000,00000000,00000000,00000343,00000000,00000249,00001171,00000821,00000440,00000000,00000507,00000000,00000000,00000000,00000000,                                                                                                                               
R086,PRINCE STREET & BROADWAY      ,00050064,00001202,00000110,00000299,00000061,00018892,00036903,00000000,00000000,00000000,00000000,00000239,00000000,00000110,00000979,00000549,00000300,00000000,00000586,00000000,00000000,00000000,00000000,                                                                                                                               
R087,CITY HALL                     ,00021518,00001214,00000076,00000294,00000020,00005429,00016629,00000000,00000000,00000000,00000000,00000229,00000000,00000063,00000470,00000296,00000194,00000000,00000146,00000000,00000000,00000000,00000000,                                                                                                                               
R088,CORTLANDT STREET              ,00023523,00000560,00000025,00000088,00000011,00008390,00009348,00000000,00000000,00000000,00000000,00000185,00000000,00000027,00000355,00000219,00000107,00000000,00000317,00000000,00000000,00000000,00000000,                                                                                                                               
R089,JAY ST-METROTECH              ,00009213,00000441,00000052,00000089,00000004,00002338,00007146,00000000,00000000,00000000,00000000,00000080,00000000,00000028,00000176,00000114,00000057,00000000,00000061,00000000,00000000,00000000,00000000,                                                                                                                               
R090,39TH AVENUE & 31ST STREET     ,00008644,00000302,00000021,00000124,00000008,00004951,00004596,00000000,00000000,00000000,00000000,00000023,00000000,00000007,00000196,00000032,00000041,00000000,00000104,00000000,00000000,00000000,00000000,                                                                                                                               
R091,36TH AVENUE & 31ST STREET     ,00017808,00000742,00000100,00000209,00000000,00007339,00019258,00000000,00000000,00000000,00000000,00000084,00000000,00000037,00000647,00000082,00000190,00000000,00000086,00000000,00000000,00000000,00000000,                                                                                                                               
R092,BROADWAY & 31ST STREET        ,00028748,00001646,00000172,00000449,00000012,00009765,00037172,00000000,00000000,00000000,00000000,00000127,00000000,00000032,00001498,00000265,00000358,00000000,00000105,00000000,00000000,00000000,00000000,                                                                                                                               
R093,30TH AVENUE & 31ST STREET     ,00032522,00001472,00000121,00000414,00000013,00012163,00039916,00000000,00000000,00000000,00000000,00000136,00000000,00000037,00001497,00000324,00000371,00000000,00000122,00000000,00000000,00000000,00000000,                                                                                                                               
R094,ASTORIA BLVD & 31ST STREET    ,00027812,00001056,00000075,00000304,00000012,00010508,00031787,00000000,00000000,00000000,00000000,00000231,00000000,00000028,00001357,00000286,00000212,00000000,00000123,00000000,00000000,00000000,00000000,                                                                                                                               
R095,DITMARS BLVD & 31ST STREET    ,00038446,00001783,00000161,00000346,00000007,00011264,00043792,00000000,00000000,00000000,00000000,00000335,00000000,00000021,00001629,00000378,00000404,00000000,00000131,00000000,00000000,00000000,00000000,                                                                                                                               
R096,82ND STREET-JACKSON HEIGHTS   ,00038517,00002832,00000306,00000742,00000004,00021259,00025976,00000000,00000000,00000000,00000000,00000105,00000000,00000018,00000948,00000146,00000150,00000000,00000125,00000000,00000000,00000000,00000000,                                                                                                                               
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00061980,00001545,00000199,00000427,00000016,00032886,00025167,00000000,00000000,00000000,00000000,00000072,00000000,00000007,00000924,00000077,00000063,00000000,00000126,00000000,00000000,00000000,00000000,                                                                                                                               
R098,CHURCH AVENUE                 ,00036831,00001893,00000375,00000862,00000019,00023229,00028322,00000000,00000000,00000000,00000000,00000140,00000000,00000019,00001605,00000112,00000210,00000000,00000154,00000000,00000000,00000000,00000000,                                                                                                                               
R099,DEKALB AVENUE                 ,00039164,00001815,00000181,00000764,00000013,00013569,00037066,00000000,00000000,00000000,00000000,00000230,00000000,00000073,00001592,00000459,00000334,00000000,00000181,00000000,00000000,00000000,00000000,                                                                                                                               
R100,METROPOLITAN AVENUE           ,00008969,00000413,00000018,00000148,00000000,00003390,00005290,00000000,00000000,00000000,00000000,00000093,00000000,00000000,00000277,00000107,00000014,00000000,00000019,00000000,00000000,00000000,00000000,                                                                                                                               
R101,145TH STREET                  ,00048033,00001608,00000325,00000854,00000032,00033664,00051265,00000000,00000000,00000000,00000000,00000132,00000000,00000064,00001996,00000299,00000375,00000000,00000230,00000000,00000000,00000000,00000000,                                                                                                                               
R102,125TH STREET                  ,00058563,00002702,00000607,00001370,00000040,00039296,00049054,00000000,00000000,00000000,00000000,00000167,00000000,00000121,00002361,00000387,00000328,00000000,00000348,00000000,00000000,00000000,00000000,                                                                                                                               
R103,BROADWAY-EAST NEW YORK        ,00019813,00000713,00000237,00000345,00000002,00014159,00009575,00000000,00000000,00000000,00000000,00000034,00000000,00000006,00000645,00000030,00000021,00000000,00000056,00000000,00000000,00000000,00000000,                                                                                                                               
R104,167TH ST-GRAND CONCOURSE      ,00021705,00000797,00000143,00000274,00000006,00017350,00012128,00000000,00000000,00000000,00000000,00000042,00000000,00000009,00000886,00000040,00000050,00000000,00000078,00000000,00000000,00000000,00000000,                                                                                                                               
R105,14TH STREET & 7TH AVENUE      ,00062426,00005109,00000336,00001211,00000192,00022027,00051205,00000000,00000000,00000000,00000000,00000565,00000000,00000350,00002406,00000890,00000469,00000000,00000515,00000000,00000000,00000000,00000000,                                                                                                                               
R106,CASTLE HILL AVENUE            ,00017187,00000769,00000136,00000212,00000001,00010323,00009619,00000000,00000000,00000000,00000000,00000064,00000000,00000009,00000728,00000042,00000038,00000000,00000044,00000000,00000000,00000000,00000000,                                                                                                                               
R107,WESTCHESTER SQUARE            ,00011848,00000574,00000101,00000232,00000002,00007595,00008131,00000000,00000000,00000000,00000000,00000029,00000000,00000008,00000426,00000077,00000040,00000000,00000069,00000000,00000000,00000000,00000000,                                                                                                                               
R108,BOROUGH HALL - COURT STREET   ,00098614,00006883,00000544,00001533,00000353,00028879,00075909,00000000,00000000,00000000,00000000,00000745,00000000,00000947,00003553,00001401,00000700,00000000,00000552,00000000,00000000,00000000,00000000,                                                                                                                               
R109,CHURCH AVENUE & NOSTRAND AV   ,00023194,00001159,00000270,00000451,00000001,00014119,00012363,00000000,00000000,00000000,00000000,00000058,00000000,00000024,00000993,00000067,00000089,00000000,00000107,00000000,00000000,00000000,00000000,                                                                                                                               
R110,FLATBUSH AVE & NOSTRAND AV    ,00040269,00001942,00000439,00000877,00000035,00024991,00033946,00000000,00000000,00000000,00000000,00000242,00000000,00000037,00002508,00000305,00000179,00000000,00000142,00000000,00000000,00000000,00000000,                                                                                                                               
R111,23RD STREET & 8TH AVENUE      ,00063138,00004459,00000359,00001400,00000054,00022780,00053223,00000000,00000000,00000000,00000000,00000505,00000000,00000103,00002051,00000896,00000519,00000000,00000763,00000000,00000000,00000000,00000000,                                                                                                                               
R112,FORDHAM RD/GRAND CONCOURSE    ,00029369,00001010,00000165,00000383,00000009,00019679,00014351,00000000,00000000,00000000,00000000,00000050,00000000,00000040,00000857,00000058,00000067,00000000,00000084,00000000,00000000,00000000,00000000,                                                                                                                               
R113,SEVENTH AVENUE & WEST 53RD    ,00044902,00001332,00000086,00000285,00000488,00011722,00023946,00000000,00000000,00000000,00000000,00000449,00000000,00000738,00002309,00000812,00000245,00000000,00000500,00000000,00000000,00000000,00000000,                                                                                                                               
R114,PARSONS BLVD & HILLSIDE AV    ,00013764,00000780,00000123,00000315,00000000,00006369,00010175,00000000,00000000,00000000,00000000,00000043,00000000,00000004,00000590,00000073,00000054,00000000,00000076,00000000,00000000,00000000,00000000,                                                                                                                               
R115,169TH STREET & HILLSIDE AVE   ,00021225,00000992,00000102,00000422,00000006,00007611,00016460,00000000,00000000,00000000,00000000,00000100,00000000,00000006,00000549,00000113,00000070,00000000,00000147,00000000,00000000,00000000,00000000,                                                                                                                               
R116,50TH STREET & 7TH AVENUE      ,00076195,00003028,00000345,00000658,00000877,00023167,00044941,00000000,00000000,00000000,00000000,00000626,00000000,00001439,00002503,00001311,00000473,00000000,00000546,00000000,00000000,00000000,00000000,                                                                                                                               
R117,242ND STREET & BROADWAY       ,00015399,00000595,00000053,00000216,00000007,00007017,00009378,00000000,00000000,00000000,00000000,00000075,00000000,00000024,00000579,00000194,00000038,00000000,00000069,00000000,00000000,00000000,00000000,                                                                                                                               
R118,CANAL STREET                  ,00022978,00003430,00000111,00002281,00000016,00005568,00033141,00000000,00000000,00000000,00000000,00000154,00000000,00000060,00000580,00000184,00000134,00000000,00000138,00000000,00000000,00000000,00000000,                                                                                                                               
R119,FORDHAM ROAD & JEROME AVE     ,00029662,00001063,00000237,00000375,00000002,00021613,00013729,00000000,00000000,00000000,00000000,00000046,00000000,00000015,00000929,00000041,00000083,00000000,00000084,00000000,00000000,00000000,00000000,                                                                                                                               
R120,MORRISON AVE & WESTCHESTER    ,00015502,00000594,00000096,00000194,00000001,00011659,00006218,00000000,00000000,00000000,00000000,00000046,00000000,00000008,00000398,00000018,00000013,00000000,00000029,00000000,00000000,00000000,00000000,                                                                                                                               
R121,QUEENSBORO PLAZA              ,00025140,00000771,00000120,00000352,00000063,00015118,00019530,00000000,00000000,00000000,00000000,00000091,00000000,00000199,00000848,00000250,00000179,00000000,00000208,00000000,00000000,00000000,00000000,                                                                                                                               
R122,90TH STREET/ELMHURST AVENUE   ,00045915,00002045,00000225,00000515,00000013,00024306,00027855,00000000,00000000,00000000,00000000,00000095,00000000,00000006,00000876,00000104,00000110,00000000,00000117,00000000,00000000,00000000,00000000,                                                                                                                               
