     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,04/14/2012-04/20/2012,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,STUDENTS,                                                                                          
R021,42ND STREET & 6TH AVENUE      ,00102918,00004251,00000323,00001078,00000128,00028802,00085099,00000000,00000000,00000000,00000000,00001675,00000000,00000217,00004674,00001445,00000756,00000000,00000553,00000000,00000000,00000000,00001824,                                                                                                                               
R022,34TH STREET & 6TH AVENUE      ,00193241,00008146,00000695,00002025,00000793,00066055,00135830,00000000,00000000,00000000,00000000,00001649,00000000,00001337,00006625,00001639,00000920,00000000,00001053,00000000,00000000,00000000,00004423,                                                                                                                               
R023,34TH STREET & 6TH AVENUE      ,00158501,00005482,00000488,00001455,00000614,00032997,00090896,00000000,00000000,00000000,00000000,00001661,00000000,00001203,00003351,00002114,00000926,00000000,00000734,00000000,00000000,00000000,00002207,                                                                                                                               
R024,SUTPHIN BOULEVARD             ,00049350,00001718,00000279,00000579,00000380,00024014,00024687,00000000,00000000,00000000,00000000,00000127,00000000,00000654,00001367,00000265,00000085,00000000,00005469,00000000,00000000,00000000,00002499,                                                                                                                               
R025,JAMAICA CENTER-PARSONS BLVD   ,00070234,00001877,00000526,00001233,00000035,00047600,00046601,00000000,00000000,00000000,00000000,00000204,00000000,00000021,00003431,00000156,00000146,00000000,00000401,00000000,00000000,00000000,00006859,                                                                                                                               
R027,WALL STREET                   ,00070036,00002249,00000092,00000499,00001960,00011391,00047338,00000000,00000000,00000000,00000000,00000974,00000000,00005313,00002403,00001325,00000430,00000000,00000359,00000000,00000000,00000000,00001556,                                                                                                                               
R028,FULTON & WILLIAM STREETS      ,00060965,00002734,00000192,00000769,00000454,00017409,00047960,00000000,00000000,00000000,00000000,00000585,00000000,00001246,00002483,00000723,00000500,00000000,00000433,00000000,00000000,00000000,00003011,                                                                                                                               
R029,PARK PLACE                    ,00162990,00005438,00000387,00001370,00001297,00032922,00089885,00000000,00000000,00000000,00000000,00001514,00000000,00002877,00002871,00002088,00000963,00000000,00001044,00000000,00000000,00000000,00006823,                                                                                                                               
R030,CHAMBERS STREET               ,00058950,00002432,00000182,00000605,00000686,00016554,00045688,00000000,00000000,00000000,00000000,00000594,00000000,00001826,00001387,00000833,00000365,00000000,00000284,00000000,00000000,00000000,00010353,                                                                                                                               
R031,34TH STREET & 7TH AVENUE      ,00104959,00004757,00000311,00000958,00002216,00025211,00045433,00000000,00000000,00000000,00000000,00000795,00000000,00005029,00002676,00001733,00000504,00000000,00000458,00000000,00000000,00000000,00002196,                                                                                                                               
R032,42ND STREET/TIMES SQUARE      ,00090708,00003344,00000263,00000828,00000219,00022187,00075713,00000000,00000000,00000000,00000000,00001187,00000000,00000186,00003365,00001370,00000636,00000000,00000343,00000000,00000000,00000000,00001016,                                                                                                                               
R033,42ND STREET/TIMES SQUARE      ,00200005,00006877,00000586,00001689,00000648,00077790,00102251,00000000,00000000,00000001,00000000,00001201,00000000,00000938,00004637,00001915,00000875,00000000,00001568,00000000,00000000,00000000,00005561,                                                                                                                               
R034,125TH STREET & BROADWAY       ,00017800,00001181,00000118,00000350,00000023,00008180,00016601,00000000,00000000,00000000,00000000,00000073,00000000,00000048,00000714,00000175,00000119,00000000,00000182,00000000,00000000,00000000,00003371,                                                                                                                               
R035,168TH STREET & BROADWAY       ,00062569,00003896,00000418,00000910,00000148,00025576,00050318,00000000,00000000,00000000,00000000,00000179,00000000,00000310,00001813,00000690,00000529,00000000,00000307,00000000,00000000,00000000,00007283,                                                                                                                               
R036,DYCKMAN STREET                ,00002235,00000176,00000047,00000068,00000000,00001422,00001387,00000000,00000000,00000000,00000000,00000006,00000000,00000004,00000079,00000004,00000009,00000000,00000003,00000000,00000000,00000000,00000688,                                                                                                                               
R037,207TH STREET                  ,00011708,00000713,00000142,00000217,00000002,00009605,00008196,00000000,00000000,00000000,00000000,00000037,00000000,00000017,00000527,00000019,00000019,00000000,00000018,00000000,00000000,00000000,00003625,                                                                                                                               
R038,215TH STREET                  ,00004308,00000271,00000030,00000078,00000000,00001627,00002721,00000000,00000000,00000000,00000000,00000017,00000000,00000002,00000100,00000042,00000027,00000000,00000018,00000000,00000000,00000000,00000702,                                                                                                                               
R039,225TH STREET                  ,00008966,00000469,00000070,00000146,00000031,00004946,00005677,00000000,00000000,00000000,00000000,00000036,00000000,00000069,00000364,00000066,00000031,00000000,00000028,00000000,00000000,00000000,00002523,                                                                                                                               
R040,231ST STREET                  ,00015022,00001173,00000172,00000333,00000011,00008303,00012117,00000000,00000000,00000000,00000000,00000066,00000000,00000029,00000653,00000145,00000067,00000000,00000032,00000000,00000000,00000000,00003176,                                                                                                                               
R041,BOWLING GREEN & BATTERY PL    ,00043678,00002161,00000190,00000508,00000590,00012829,00032269,00000000,00000000,00000000,00000000,00000576,00000000,00001885,00002203,00000606,00000238,00000000,00000214,00000000,00000000,00000000,00005141,                                                                                                                               
R042,BOWLING GREEN & BROADWAY      ,00007684,00000239,00000020,00000081,00000135,00003924,00004067,00000000,00000000,00000000,00000000,00000108,00000000,00000295,00000288,00000081,00000030,00000000,00000066,00000000,00000000,00000000,00000500,                                                                                                                               
R043,WALL STREET                   ,00053132,00002314,00000129,00000376,00000695,00010506,00041059,00000000,00000000,00000000,00000000,00000833,00000000,00002691,00001451,00000890,00000440,00000000,00000248,00000000,00000000,00000000,00002118,                                                                                                                               
R044,BROOKLYN BRIDGE               ,00104645,00004783,00000342,00001195,00000427,00031077,00073050,00000000,00000000,00000000,00000000,00000800,00000000,00001547,00002463,00001256,00000847,00000000,00000610,00000000,00000000,00000000,00009650,                                                                                                                               
R045,42ND STREET & GRAND CENTRAL   ,00078652,00003186,00000096,00000416,00002037,00009202,00028340,00000000,00000000,00000000,00000000,00000673,00000000,00003890,00001275,00001501,00000334,00000000,00000300,00000000,00000000,00000000,00000635,                                                                                                                               
R046,42ND STREET & GRAND CENTRAL   ,00219933,00007967,00000389,00001302,00003345,00041842,00106409,00000000,00000000,00000000,00000000,00002085,00000001,00007454,00004567,00003301,00001129,00000000,00001187,00000000,00000000,00000000,00001711,                                                                                                                               
R047,42ND STREET & GRAND CENTRAL   ,00107332,00004377,00000229,00000811,00001324,00021831,00077665,00000000,00000000,00000000,00000000,00001460,00000000,00004127,00004454,00002016,00000720,00000000,00000385,00000000,00000000,00000000,00001166,                                                                                                                               
R048,42ND STREET & 3RD AVENUE      ,00030585,00000999,00000055,00000194,00000445,00004665,00018821,00000000,00000000,00000000,00000000,00000374,00000000,00000820,00001240,00000549,00000182,00000000,00000123,00000000,00000000,00000000,00000273,                                                                                                                               
R049,51ST STREET & LEXINGTON AVE   ,00063590,00003005,00000180,00000589,00000124,00018985,00044800,00000000,00000000,00000000,00000000,00000962,00000000,00000320,00002892,00000905,00000419,00000000,00000486,00000000,00000000,00000000,00000614,                                                                                                                               
R050,59TH STREET & LEXINGTON AVE   ,00068966,00003678,00000234,00000762,00000295,00021865,00056917,00000000,00000000,00000000,00000000,00000802,00000000,00000855,00002631,00001040,00000410,00000000,00000406,00000000,00000000,00000000,00001621,                                                                                                                               
R051,59TH STREET & LEXINGTON AVE   ,00091534,00004720,00000376,00000940,00000212,00034594,00077950,00000000,00000000,00000000,00000000,00000768,00000000,00000624,00003903,00001294,00000625,00000000,00000400,00000000,00000000,00000000,00005525,                                                                                                                               
R052,WOODLAWN ROAD                 ,00014380,00000795,00000205,00000326,00000004,00008764,00008428,00000000,00000000,00000000,00000000,00000054,00000000,00000013,00000586,00000068,00000028,00000000,00000023,00000000,00000000,00000000,00001275,                                                                                                                               
R053,149TH STREET & 3RD AVENUE     ,00047997,00001829,00000440,00000972,00000015,00038731,00027046,00000000,00000000,00000000,00000000,00000135,00000000,00000022,00002559,00000048,00000070,00000000,00000121,00000000,00000000,00000000,00010658,                                                                                                                               
R054,FIFTH AVENUE & 42ND STREET    ,00029991,00001410,00000071,00000331,00000164,00007512,00021965,00000000,00000000,00000000,00000000,00000403,00000000,00000192,00000883,00000440,00000176,00000000,00000144,00000000,00000000,00000000,00000511,                                                                                                                               
R055,MAIN STREET                   ,00099475,00007444,00000648,00004078,00000026,00038952,00118108,00000000,00000000,00000000,00000000,00000532,00000000,00000082,00003017,00000529,00000242,00000000,00000298,00000000,00000000,00000000,00012956,                                                                                                                               
R056,NEVINS STREET                 ,00027687,00001610,00000217,00000527,00000027,00013270,00018431,00000000,00000000,00000000,00000000,00000058,00000000,00000044,00000993,00000201,00000107,00000000,00000130,00000000,00000000,00000000,00004014,                                                                                                                               
R057,ATLANTIC AVENUE               ,00088402,00004015,00000474,00001320,00002220,00030731,00065261,00000000,00000000,00000000,00000000,00000442,00000000,00004921,00002633,00000935,00000557,00000000,00000397,00000000,00000000,00000000,00014099,                                                                                                                               
R058,BERGEN STREET                 ,00010266,00000524,00000059,00000125,00000001,00003172,00011270,00000000,00000000,00000000,00000000,00000093,00000000,00000025,00000612,00000131,00000121,00000000,00000057,00000000,00000000,00000000,00001256,                                                                                                                               
R059,GRAND ARMY PLAZA              ,00018162,00001889,00000119,00000424,00000003,00005248,00019773,00000000,00000000,00000000,00000000,00000251,00000000,00000033,00001060,00000294,00000198,00000000,00000105,00000000,00000000,00000000,00002787,                                                                                                                               
R060,EASTERN PARKWAY               ,00013768,00001256,00000118,00000276,00000011,00004667,00013115,00000000,00000000,00000000,00000000,00000113,00000000,00000022,00000774,00000131,00000111,00000000,00000105,00000000,00000000,00000000,00003186,                                                                                                                               
R061,NOSTRAND AVENUE               ,00010520,00000509,00000114,00000174,00000001,00006480,00007764,00000000,00000000,00000000,00000000,00000031,00000000,00000005,00000495,00000028,00000040,00000000,00000040,00000000,00000000,00000000,00002651,                                                                                                                               
R062,UTICA AVENUE                  ,00054699,00002415,00000584,00001316,00000012,00037605,00037036,00000000,00000000,00000000,00000000,00000172,00000000,00000045,00002789,00000100,00000181,00000000,00000245,00000000,00000000,00000000,00009477,                                                                                                                               
R063,SUTTER AVENUE                 ,00018971,00000769,00000158,00000280,00000006,00011209,00008285,00000000,00000000,00000000,00000000,00000035,00000000,00000022,00000681,00000019,00000025,00000000,00000036,00000000,00000000,00000000,00004528,                                                                                                                               
R064,SARATOGA AVENUE               ,00014797,00000441,00000075,00000173,00000000,00007635,00006504,00000000,00000000,00000000,00000000,00000027,00000000,00000008,00000514,00000013,00000044,00000000,00000035,00000000,00000000,00000000,00003498,                                                                                                                               
R065,ROCKAWAY AVENUE               ,00014587,00000548,00000135,00000192,00000000,00007710,00005509,00000000,00000000,00000000,00000000,00000007,00000000,00000009,00000401,00000001,00000016,00000000,00000031,00000000,00000000,00000000,00003979,                                                                                                                               
R066,JUNIUS STREET                 ,00005210,00000307,00000040,00000100,00000000,00003630,00002566,00000000,00000000,00000000,00000000,00000018,00000000,00000000,00000150,00000008,00000018,00000000,00000015,00000000,00000000,00000000,00002083,                                                                                                                               
R067,PENNSYLVANIA AVENUE           ,00013433,00000494,00000123,00000204,00000000,00007853,00005892,00000000,00000000,00000000,00000000,00000038,00000000,00000014,00000397,00000004,00000020,00000000,00000042,00000000,00000000,00000000,00004268,                                                                                                                               
R068,VAN SICLEN AVENUE             ,00008752,00000251,00000063,00000082,00000000,00005059,00003806,00000000,00000000,00000000,00000000,00000019,00000000,00000002,00000232,00000005,00000001,00000000,00000011,00000000,00000000,00000000,00002337,                                                                                                                               
R069,NEW LOTS AVENUE               ,00013053,00000552,00000136,00000220,00000000,00009102,00006943,00000000,00000000,00000000,00000000,00000015,00000000,00000006,00000400,00000013,00000033,00000000,00000024,00000000,00000000,00000000,00003241,                                                                                                                               
R070,ST GEORGE TERMINAL            ,00030824,00001281,00000056,00000219,00000000,00002734,00008908,00000000,00000000,00000000,00000000,00000873,00000000,00000002,00000572,00000667,00000054,00000000,00000156,00000000,00000000,00000000,00003638,                                                                                                                               
R079,FIFTH AVENUE & 60TH STREET    ,00055852,00002516,00000168,00000470,00000258,00016541,00035230,00000000,00000000,00000000,00000000,00000621,00000000,00000511,00002365,00000750,00000259,00000000,00000266,00000000,00000000,00000000,00000951,                                                                                                                               
R080,57TH STREET & 7TH AVENUE      ,00073180,00004804,00000258,00001047,00000163,00023265,00062390,00000000,00000000,00000000,00000000,00000715,00000000,00000378,00003798,00001041,00000526,00000000,00000351,00000000,00000000,00000000,00002263,                                                                                                                               
R081,49TH STREET & 7TH AVENUE      ,00068703,00002910,00000198,00000865,00000083,00023382,00055122,00000000,00000000,00000000,00000000,00000768,00000000,00000153,00002425,00000881,00000509,00000000,00000488,00000000,00000000,00000000,00002582,                                                                                                                               
R082,28TH STREET & BROADWAY        ,00028993,00001078,00000137,00000369,00000019,00010489,00025380,00000000,00000000,00000000,00000000,00000259,00000000,00000043,00000722,00000324,00000210,00000000,00000203,00000000,00000000,00000000,00000372,                                                                                                                               
R083,23RD STREET & 5TH AVENUE      ,00058673,00002102,00000164,00000511,00000139,00018100,00052546,00000000,00000000,00000000,00000000,00000624,00000000,00000206,00001738,00000871,00000453,00000000,00000348,00000000,00000000,00000000,00001707,                                                                                                                               
R084,59TH STREET/COLUMBUS CIRCLE   ,00193431,00009595,00000657,00002499,00000879,00063327,00138762,00000000,00000000,00000000,00000000,00001304,00000000,00001561,00005774,00002761,00001222,00000000,00001438,00000000,00000000,00000000,00017712,                                                                                                                               
R085,8TH STREET & BROADWAY         ,00050491,00002355,00000140,00000549,00000129,00014211,00046416,00000000,00000000,00000000,00000000,00000397,00000000,00000247,00001136,00000704,00000393,00000000,00000478,00000000,00000000,00000000,00001614,                                                                                                                               
R086,PRINCE STREET & BROADWAY      ,00047556,00001218,00000101,00000302,00000081,00018423,00035434,00000000,00000000,00000000,00000000,00000233,00000000,00000141,00000944,00000408,00000337,00000000,00000422,00000000,00000000,00000000,00001411,                                                                                                                               
R087,CITY HALL                     ,00022520,00001206,00000083,00000316,00000018,00006234,00016972,00000000,00000000,00000000,00000000,00000244,00000000,00000086,00000451,00000260,00000171,00000000,00000151,00000000,00000000,00000000,00001144,                                                                                                                               
R088,CORTLANDT STREET              ,00025085,00000508,00000029,00000088,00000017,00009339,00009814,00000000,00000000,00000000,00000000,00000226,00000000,00000062,00000282,00000236,00000088,00000000,00000328,00000000,00000000,00000000,00000194,                                                                                                                               
R089,JAY ST-METROTECH              ,00009398,00000486,00000045,00000105,00000004,00002311,00007186,00000000,00000000,00000000,00000000,00000090,00000000,00000029,00000189,00000117,00000057,00000000,00000051,00000000,00000000,00000000,00000720,                                                                                                                               
R090,39TH AVENUE & 31ST STREET     ,00007322,00000278,00000011,00000087,00000003,00004078,00004190,00000000,00000000,00000000,00000000,00000023,00000000,00000001,00000565,00000035,00000033,00000000,00000061,00000000,00000000,00000000,00000494,                                                                                                                               
R091,36TH AVENUE & 31ST STREET     ,00016800,00000682,00000070,00000209,00000005,00006572,00018439,00000000,00000000,00000000,00000000,00000061,00000000,00000038,00000583,00000067,00000145,00000000,00000046,00000000,00000000,00000000,00002831,                                                                                                                               
R092,BROADWAY & 31ST STREET        ,00027637,00001635,00000143,00000385,00000010,00008678,00035351,00000000,00000000,00000000,00000000,00000157,00000000,00000029,00001392,00000225,00000283,00000000,00000105,00000000,00000000,00000000,00004568,                                                                                                                               
R093,30TH AVENUE & 31ST STREET     ,00031166,00001379,00000157,00000366,00000011,00011314,00038151,00000000,00000000,00000000,00000000,00000143,00000000,00000047,00001367,00000244,00000369,00000000,00000112,00000000,00000000,00000000,00002587,                                                                                                                               
R094,ASTORIA BLVD & 31ST STREET    ,00027818,00000986,00000102,00000285,00000007,00009699,00032183,00000000,00000000,00000000,00000000,00000271,00000000,00000029,00001282,00000274,00000259,00000000,00000083,00000000,00000000,00000000,00002186,                                                                                                                               
R095,DITMARS BLVD & 31ST STREET    ,00038741,00001720,00000181,00000317,00000021,00010858,00043120,00000000,00000000,00000000,00000000,00000340,00000000,00000030,00001472,00000341,00000419,00000000,00000104,00000000,00000000,00000000,00004585,                                                                                                                               
R096,82ND STREET-JACKSON HEIGHTS   ,00038288,00002843,00000329,00000704,00000010,00019959,00025466,00000000,00000001,00000000,00000000,00000116,00000000,00000015,00000947,00000133,00000092,00000000,00000107,00000000,00000000,00000000,00005108,                                                                                                                               
R097,JUNCTION BLVD-ROOSEVELT AVE   ,00062913,00001473,00000234,00000437,00000016,00032961,00025947,00000000,00000000,00000000,00000000,00000067,00000000,00000007,00000915,00000085,00000045,00000000,00000085,00000000,00000000,00000000,00007013,                                                                                                                               
R098,CHURCH AVENUE                 ,00035312,00001867,00000360,00000816,00000009,00021971,00027087,00000000,00000000,00000000,00000000,00000130,00000000,00000025,00001595,00000107,00000128,00000000,00000173,00000000,00000000,00000000,00007348,                                                                                                                               
R099,DEKALB AVENUE                 ,00038707,00001747,00000227,00000819,00000033,00013491,00036274,00000000,00000000,00000000,00000000,00000220,00000000,00000088,00001552,00000389,00000292,00000000,00000158,00000000,00000000,00000000,00014022,                                                                                                                               
R100,METROPOLITAN AVENUE           ,00008719,00000364,00000043,00000120,00000001,00003160,00005402,00000000,00000000,00000000,00000000,00000097,00000000,00000004,00000247,00000109,00000024,00000000,00000021,00000000,00000000,00000000,00001610,                                                                                                                               
R101,145TH STREET                  ,00047096,00001639,00000342,00000801,00000035,00032418,00049738,00000000,00000000,00000000,00000000,00000114,00000000,00000066,00001959,00000224,00000292,00000000,00000189,00000000,00000000,00000000,00007234,                                                                                                                               
R102,125TH STREET                  ,00059608,00002658,00000608,00001319,00000030,00038112,00048732,00000000,00000001,00000000,00000000,00000184,00000000,00000134,00002321,00000294,00000310,00000000,00000305,00000000,00000000,00000000,00008190,                                                                                                                               
R103,BROADWAY-EAST NEW YORK        ,00020332,00000634,00000187,00000341,00000003,00013227,00010044,00000000,00000000,00000000,00000000,00000029,00000000,00000010,00000628,00000030,00000035,00000000,00000050,00000000,00000000,00000000,00003734,                                                                                                                               
R104,167TH ST-GRAND CONCOURSE      ,00021363,00000721,00000115,00000270,00000008,00016422,00012040,00000000,00000000,00000000,00000000,00000049,00000000,00000011,00000832,00000054,00000032,00000000,00000072,00000000,00000000,00000000,00003820,                                                                                                                               
R105,14TH STREET & 7TH AVENUE      ,00063714,00005090,00000338,00001281,00000165,00022100,00055100,00000000,00000000,00000000,00000000,00000592,00000000,00000353,00002542,00000923,00000440,00000000,00000425,00000000,00000000,00000000,00003477,                                                                                                                               
R106,CASTLE HILL AVENUE            ,00017318,00000630,00000136,00000221,00000004,00009850,00009773,00000000,00000000,00000000,00000000,00000068,00000000,00000005,00000787,00000055,00000023,00000000,00000047,00000000,00000000,00000000,00004112,                                                                                                                               
R107,WESTCHESTER SQUARE            ,00011600,00000608,00000099,00000222,00000005,00007045,00008061,00000000,00000000,00000000,00000000,00000034,00000000,00000010,00000436,00000047,00000024,00000000,00000093,00000000,00000000,00000000,00005356,                                                                                                                               
R108,BOROUGH HALL - COURT STREET   ,00094920,00006868,00000475,00001582,00000297,00026954,00073758,00000000,00000000,00000000,00000000,00000808,00000000,00001071,00003334,00001236,00000645,00000000,00000444,00000000,00000000,00000000,00008592,                                                                                                                               
R109,CHURCH AVENUE & NOSTRAND AV   ,00018677,00000873,00000213,00000374,00000001,00010526,00010233,00000000,00000000,00000000,00000000,00000068,00000000,00000011,00000827,00000035,00000042,00000000,00000076,00000000,00000000,00000000,00004480,                                                                                                                               
R110,FLATBUSH AVE & NOSTRAND AV    ,00033685,00001542,00000330,00000697,00000021,00018960,00029208,00000000,00000000,00000000,00000000,00000230,00000000,00000032,00002168,00000225,00000133,00000000,00000149,00000000,00000000,00000000,00005376,                                                                                                                               
R111,23RD STREET & 8TH AVENUE      ,00052823,00003756,00000268,00001149,00000047,00018201,00045469,00000000,00000000,00000000,00000000,00000461,00000000,00000088,00001833,00000704,00000413,00000000,00000420,00000000,00000000,00000000,00005626,                                                                                                                               
R112,FORDHAM RD/GRAND CONCOURSE    ,00029065,00000939,00000199,00000354,00000015,00018080,00014149,00000000,00000000,00000000,00000000,00000060,00000000,00000058,00000821,00000067,00000043,00000000,00000105,00000000,00000000,00000000,00003659,                                                                                                                               
